temp,egg,L1,L2,L3,L4
27.56,0.02514502069650844,0.019407001382767648,0.019407001382767648,0.019407001382767648,0.019407001382767648
27.57,0.02518044196695362,0.019423390458622587,0.019423390458622587,0.019423390458622587,0.019423390458622587
27.58,0.025215913134609653,0.019439808308317225,0.019439808308317225,0.019439808308317225,0.019439808308317225
27.59,0.025251434269765734,0.019456255036966935,0.019456255036966935,0.019456255036966935,0.019456255036966935
27.6,0.025287005442810047,0.019472730750124907,0.019472730750124907,0.019472730750124907,0.019472730750124907
27.61,0.025322626724229892,0.01948923555378286,0.01948923555378286,0.01948923555378286,0.01948923555378286
27.62,0.025358298184611938,0.019505769554371312,0.019505769554371312,0.019505769554371312,0.019505769554371312
27.63,0.02539401989464223,0.01952233285876454,0.01952233285876454,0.01952233285876454,0.01952233285876454
27.64,0.025429791925106426,0.01953892557427976,0.01953892557427976,0.01953892557427976,0.01953892557427976
27.65,0.02546561434688986,0.01955554780867913,0.01955554780867913,0.01955554780867913,0.01955554780867913
27.66,0.02550148723097778,0.019572199670172537,0.019572199670172537,0.019572199670172537,0.019572199670172537
27.67,0.025537410648455345,0.019588881267418506,0.019588881267418506,0.019588881267418506,0.019588881267418506
27.68,0.025573384670507904,0.019605592709525423,0.019605592709525423,0.019605592709525423,0.019605592709525423
27.69,0.025609409368421092,0.019622334106054545,0.019622334106054545,0.019622334106054545,0.019622334106054545
27.7,0.025645484813580928,0.019639105567021507,0.019639105567021507,0.019639105567021507,0.019639105567021507
27.71,0.02568161107747404,0.01965590720289614,0.01965590720289614,0.01965590720289614,0.01965590720289614
27.72,0.025717788231687685,0.019672739124607583,0.019672739124607583,0.019672739124607583,0.019672739124607583
27.73,0.025754016347910032,0.019689601443543096,0.019689601443543096,0.019689601443543096,0.019689601443543096
27.74,0.025790295497930188,0.019706494271551057,0.019706494271551057,0.019706494271551057,0.019706494271551057
27.75,0.025826625753638432,0.019723417720943298,0.019723417720943298,0.019723417720943298,0.019723417720943298
27.76,0.02586300718702628,0.01974037190449556,0.01974037190449556,0.01974037190449556,0.01974037190449556
27.77,0.025899439870186666,0.01975735693545099,0.01975735693545099,0.01975735693545099,0.01975735693545099
27.78,0.025935923875314085,0.019774372927518942,0.019774372927518942,0.019774372927518942,0.019774372927518942
27.79,0.025972459274704724,0.01979141999488171,0.01979141999488171,0.01979141999488171,0.01979141999488171
27.8,0.026009046140756636,0.01980849825219102,0.01980849825219102,0.01980849825219102,0.01980849825219102
27.81,0.026045684545969817,0.019825607814573525,0.019825607814573525,0.019825607814573525,0.019825607814573525
27.82,0.02608237456294646,0.019842748797631406,0.019842748797631406,0.019842748797631406,0.019842748797631406
27.83,0.026119116264390937,0.01985992131744393,0.01985992131744393,0.01985992131744393,0.01985992131744393
27.84,0.026155909723110122,0.019877125490570254,0.019877125490570254,0.019877125490570254,0.019877125490570254
27.85,0.02619275501201341,0.01989436143404987,0.01989436143404987,0.01989436143404987,0.01989436143404987
27.86,0.02622965220411289,0.019911629265406433,0.019911629265406433,0.019911629265406433,0.019911629265406433
27.87,0.02626660137252355,0.019928929102647153,0.019928929102647153,0.019928929102647153,0.019928929102647153
27.88,0.026303602590463333,0.019946261064268257,0.019946261064268257,0.019946261064268257,0.019946261064268257
27.89,0.026340655931253332,0.019963625269252317,0.019963625269252317,0.019963625269252317,0.019963625269252317
27.9,0.026377761468317915,0.01998102183707439,0.01998102183707439,0.01998102183707439,0.01998102183707439
27.91,0.026414919275184922,0.019998450887701656,0.019998450887701656,0.019998450887701656,0.019998450887701656
27.92,0.026452129425485724,0.02001591254159584,0.02001591254159584,0.02001591254159584,0.02001591254159584
27.93,0.026489391992955427,0.020033406919715745,0.020033406919715745,0.020033406919715745,0.020033406919715745
27.94,0.026526707051433042,0.020050934143517923,0.020050934143517923,0.020050934143517923,0.020050934143517923
27.95,0.026564074674861528,0.020068494334959892,0.020068494334959892,0.020068494334959892,0.020068494334959892
27.96,0.02660149493728807,0.020086087616501526,0.020086087616501526,0.020086087616501526,0.020086087616501526
27.97,0.026638967912864114,0.020103714111107698,0.020103714111107698,0.020103714111107698,0.020103714111107698
27.98,0.02667649367584561,0.02012137394224945,0.02012137394224945,0.02012137394224945,0.02012137394224945
27.99,0.02671407230059307,0.020139067233905697,0.020139067233905697,0.020139067233905697,0.020139067233905697
28.0,0.02675170386157177,0.020156794110567283,0.020156794110567283,0.020156794110567283,0.020156794110567283
28.01,0.026789388433351886,0.020174554697236495,0.020174554697236495,0.020174554697236495,0.020174554697236495
28.02,0.026827126090608625,0.020192349119431192,0.020192349119431192,0.020192349119431192,0.020192349119431192
28.03,0.02686491690812242,0.020210177503185017,0.020210177503185017,0.020210177503185017,0.020210177503185017
28.04,0.026902760960779003,0.020228039975050807,0.020228039975050807,0.020228039975050807,0.020228039975050807
28.05,0.026940658323569656,0.020245936662102393,0.020245936662102393,0.020245936662102393,0.020245936662102393
28.06,0.026978609071591213,0.02026386769193642,0.02026386769193642,0.02026386769193642,0.02026386769193642
28.07,0.027016613280046377,0.020281833192674927,0.020281833192674927,0.020281833192674927,0.020281833192674927
28.08,0.027054671024243734,0.02029983329296597,0.02029983329296597,0.02029983329296597,0.02029983329296597
28.09,0.027092782379598005,0.020317868121988394,0.020317868121988394,0.020317868121988394,0.020317868121988394
28.1,0.02713094742163011,0.020335937809452174,0.020335937809452174,0.020335937809452174,0.020335937809452174
28.11,0.02716916622596733,0.02035404248559948,0.02035404248559948,0.02035404248559948,0.02035404248559948
28.12,0.027207438868343543,0.020372182281209572,0.020372182281209572,0.020372182281209572,0.020372182281209572
28.13,0.027245765424599264,0.020390357327599522,0.020390357327599522,0.020390357327599522,0.020390357327599522
28.14,0.027284145970681878,0.02040856775662626,0.02040856775662626,0.02040856775662626,0.02040856775662626
28.15,0.027322580582645715,0.020426813700687947,0.020426813700687947,0.020426813700687947,0.020426813700687947
28.16,0.027361069336652298,0.02044509529272909,0.02044509529272909,0.02044509529272909,0.02044509529272909
28.17,0.027399612308970367,0.020463412666239935,0.020463412666239935,0.020463412666239935,0.020463412666239935
28.18,0.02743820957597614,0.02048176595525881,0.02048176595525881,0.02048176595525881,0.02048176595525881
28.19,0.027476861214153436,0.020500155294376633,0.020500155294376633,0.020500155294376633,0.020500155294376633
28.2,0.027515567300093784,0.020518580818737347,0.020518580818737347,0.020518580818737347,0.020518580818737347
28.21,0.027554327910496654,0.020537042664039284,0.020537042664039284,0.020537042664039284,0.020537042664039284
28.22,0.027593143122169476,0.02055554096654088,0.02055554096654088,0.02055554096654088,0.02055554096654088
28.23,0.027632013012027973,0.020574075863058504,0.020574075863058504,0.020574075863058504,0.020574075863058504
28.24,0.027670937657096144,0.020592647490972536,0.020592647490972536,0.020592647490972536,0.020592647490972536
28.25,0.02770991713450655,0.020611255988227654,0.020611255988227654,0.020611255988227654,0.020611255988227654
28.26,0.027748951521500368,0.02062990149333579,0.02062990149333579,0.02062990149333579,0.02062990149333579
28.27,0.027788040895427565,0.02064858414537818,0.02064858414537818,0.02064858414537818,0.02064858414537818
28.28,0.027827185333747128,0.020667304084007763,0.020667304084007763,0.020667304084007763,0.020667304084007763
28.29,0.027866384914027105,0.0206860614494523,0.0206860614494523,0.0206860614494523,0.0206860614494523
28.3,0.027905639713944858,0.02070485638251436,0.02070485638251436,0.02070485638251436,0.02070485638251436
28.31,0.027944949811287124,0.020723689024578072,0.020723689024578072,0.020723689024578072,0.020723689024578072
28.32,0.02798431528395028,0.020742559517606323,0.020742559517606323,0.020742559517606323,0.020742559517606323
28.33,0.02802373620994034,0.020761468004147188,0.020761468004147188,0.020761468004147188,0.020761468004147188
28.34,0.0280632126673733,0.0207804146273341,0.0207804146273341,0.0207804146273341,0.0207804146273341
28.35,0.028102744734475143,0.020799399530889776,0.020799399530889776,0.020799399530889776,0.020799399530889776
28.36,0.028142332489582044,0.020818422859127036,0.020818422859127036,0.020818422859127036,0.020818422859127036
28.37,0.028181976011140572,0.02083748475695361,0.02083748475695361,0.02083748475695361,0.02083748475695361
28.38,0.028221675377707756,0.02085658536987056,0.02085658536987056,0.02085658536987056,0.02085658536987056
28.39,0.028261430667951306,0.020875724843980217,0.020875724843980217,0.020875724843980217,0.020875724843980217
28.4,0.028301241960649738,0.02089490332598396,0.02089490332598396,0.02089490332598396,0.02089490332598396
28.41,0.02834110933469258,0.02091412096318723,0.02091412096318723,0.02091412096318723,0.02091412096318723
28.42,0.02838103286908045,0.02093337790350116,0.02093337790350116,0.02093337790350116,0.02093337790350116
28.43,0.028421012642925236,0.020952674295445485,0.020952674295445485,0.020952674295445485,0.020952674295445485
28.44,0.02846104873545032,0.020972010288151332,0.020972010288151332,0.020972010288151332,0.020972010288151332
28.45,0.028501141225990664,0.02099138603136279,0.02099138603136279,0.02099138603136279,0.02099138603136279
28.46,0.028541290193993006,0.02101080167544039,0.02101080167544039,0.02101080167544039,0.02101080167544039
28.47,0.028581495719015932,0.021030257371362944,0.021030257371362944,0.021030257371362944,0.021030257371362944
28.48,0.02862175788073019,0.02104975327073181,0.02104975327073181,0.02104975327073181,0.02104975327073181
28.49,0.028662076758918676,0.02106928952577049,0.02106928952577049,0.02106928952577049,0.02106928952577049
28.5,0.028702452433476734,0.021088866289330727,0.021088866289330727,0.021088866289330727,0.021088866289330727
28.51,0.028742884984412256,0.021108483714892445,0.021108483714892445,0.021108483714892445,0.021108483714892445
28.52,0.028783374491845773,0.021128141956568126,0.021128141956568126,0.021128141956568126,0.021128141956568126
28.53,0.028823921036010773,0.02114784116910461,0.02114784116910461,0.02114784116910461,0.02114784116910461
28.54,0.02886452469725367,0.021167581507885665,0.021167581507885665,0.021167581507885665,0.021167581507885665
28.55,0.02890518555603414,0.021187363128935557,0.021187363128935557,0.021187363128935557,0.021187363128935557
28.56,0.02894590369292516,0.021207186188920917,0.021207186188920917,0.021207186188920917,0.021207186188920917
28.57,0.028986679188613255,0.021227050845154076,0.021227050845154076,0.021227050845154076,0.021227050845154076
28.58,0.02902751212389852,0.021246957255594088,0.021246957255594088,0.021246957255594088,0.021246957255594088
28.59,0.02906840257969498,0.021266905578853777,0.021266905578853777,0.021266905578853777,0.021266905578853777
28.6,0.029109350637030535,0.02128689597419701,0.02128689597419701,0.02128689597419701,0.02128689597419701
28.61,0.02915035637704731,0.021306928601545802,0.021306928601545802,0.021306928601545802,0.021306928601545802
28.62,0.02919141988100173,0.02132700362147954,0.02132700362147954,0.02132700362147954,0.02132700362147954
28.63,0.029232541230264607,0.021347121195242146,0.021347121195242146,0.021347121195242146,0.021347121195242146
28.64,0.02927372050632148,0.021367281484740958,0.021367281484740958,0.021367281484740958,0.021367281484740958
28.65,0.02931495779077258,0.02138748465255088,0.02138748465255088,0.02138748465255088,0.02138748465255088
28.66,0.02935625316533315,0.021407730861918748,0.021407730861918748,0.021407730861918748,0.021407730861918748
28.67,0.029397606711833554,0.021428020276763732,0.021428020276763732,0.021428020276763732,0.021428020276763732
28.68,0.02943901851221935,0.02144835306168203,0.02144835306168203,0.02144835306168203,0.02144835306168203
28.69,0.02948048864855163,0.02146872938194927,0.02146872938194927,0.02146872938194927,0.02146872938194927
28.7,0.02952201720300699,0.021489149403522968,0.021489149403522968,0.021489149403522968,0.021489149403522968
28.71,0.029563604257877848,0.021509613293046542,0.021509613293046542,0.021509613293046542,0.021509613293046542
28.72,0.029605249895572536,0.021530121217850296,0.021530121217850296,0.021530121217850296,0.021530121217850296
28.73,0.02964695419861549,0.021550673345956756,0.021550673345956756,0.021550673345956756,0.021550673345956756
28.74,0.029688717249647317,0.021571269846082593,0.021571269846082593,0.021571269846082593,0.021571269846082593
28.75,0.02973053913142515,0.021591910887641636,0.021591910887641636,0.021591910887641636,0.021591910887641636
28.76,0.029772419926822585,0.021612596640747127,0.021612596640747127,0.021612596640747127,0.021612596640747127
28.77,0.029814359718830057,0.021633327276216145,0.021633327276216145,0.021633327276216145,0.021633327276216145
28.78,0.029856358590554886,0.021654102965572353,0.021654102965572353,0.021654102965572353,0.021654102965572353
28.79,0.0298984166252214,0.021674923881048462,0.021674923881048462,0.021674923881048462,0.021674923881048462
28.8,0.02994053390617126,0.02169579019558894,0.02169579019558894,0.02169579019558894,0.02169579019558894
28.81,0.02998271051686343,0.021716702082854807,0.021716702082854807,0.021716702082854807,0.021716702082854807
28.82,0.030024946540874516,0.0217376597172256,0.0217376597172256,0.0217376597172256,0.0217376597172256
28.83,0.03006724206189883,0.021758663273802072,0.021758663273802072,0.021758663273802072,0.021758663273802072
